,day,hour,location,unq_id
0,2,7,checkout,92
1,2,7,dairy,59
2,2,7,drinks,60
3,2,7,fruit,54
4,2,7,spices,52
5,2,8,checkout,112
6,2,8,dairy,68
7,2,8,drinks,65
8,2,8,fruit,68
9,2,8,spices,51
10,2,9,checkout,85
11,2,9,dairy,50
12,2,9,drinks,57
13,2,9,fruit,76
14,2,9,spices,40
15,2,10,checkout,90
16,2,10,dairy,58
17,2,10,drinks,35
18,2,10,fruit,47
19,2,10,spices,52
20,2,11,checkout,55
21,2,11,dairy,36
22,2,11,drinks,24
23,2,11,fruit,41
24,2,11,spices,33
25,2,12,checkout,73
26,2,12,dairy,55
27,2,12,drinks,37
28,2,12,fruit,54
29,2,12,spices,46
30,2,13,checkout,120
31,2,13,dairy,76
32,2,13,drinks,50
33,2,13,fruit,95
34,2,13,spices,71
35,2,14,checkout,90
36,2,14,dairy,58
37,2,14,drinks,43
38,2,14,fruit,64
39,2,14,spices,50
40,2,15,checkout,94
41,2,15,dairy,67
42,2,15,drinks,48
43,2,15,fruit,79
44,2,15,spices,54
45,2,16,checkout,86
46,2,16,dairy,49
47,2,16,drinks,54
48,2,16,fruit,66
49,2,16,spices,52
50,2,17,checkout,122
51,2,17,dairy,79
52,2,17,drinks,69
53,2,17,fruit,90
54,2,17,spices,50
55,2,18,checkout,128
56,2,18,dairy,87
57,2,18,drinks,81
58,2,18,fruit,83
59,2,18,spices,70
60,2,19,checkout,129
61,2,19,dairy,64
62,2,19,drinks,65
63,2,19,fruit,87
64,2,19,spices,59
65,2,20,checkout,109
66,2,20,dairy,67
67,2,20,drinks,81
68,2,20,fruit,68
69,2,20,spices,52
70,2,21,checkout,52
71,2,21,dairy,22
72,2,21,drinks,28
73,2,21,fruit,33
74,2,21,spices,18
75,3,7,checkout,91
76,3,7,dairy,62
77,3,7,drinks,70
78,3,7,fruit,63
79,3,7,spices,42
80,3,8,checkout,129
81,3,8,dairy,95
82,3,8,drinks,69
83,3,8,fruit,93
84,3,8,spices,77
85,3,9,checkout,77
86,3,9,dairy,48
87,3,9,drinks,37
88,3,9,fruit,60
89,3,9,spices,40
90,3,10,checkout,81
91,3,10,dairy,55
92,3,10,drinks,39
93,3,10,fruit,49
94,3,10,spices,43
95,3,11,checkout,47
96,3,11,dairy,24
97,3,11,drinks,16
98,3,11,fruit,31
99,3,11,spices,15
100,3,12,checkout,60
101,3,12,dairy,41
102,3,12,drinks,25
103,3,12,fruit,37
104,3,12,spices,36
105,3,13,checkout,104
106,3,13,dairy,59
107,3,13,drinks,39
108,3,13,fruit,87
109,3,13,spices,41
110,3,14,checkout,110
111,3,14,dairy,56
112,3,14,drinks,52
113,3,14,fruit,65
114,3,14,spices,60
115,3,15,checkout,72
116,3,15,dairy,44
117,3,15,drinks,27
118,3,15,fruit,59
119,3,15,spices,21
120,3,16,checkout,118
121,3,16,dairy,85
122,3,16,drinks,54
123,3,16,fruit,88
124,3,16,spices,60
125,3,17,checkout,109
126,3,17,dairy,75
127,3,17,drinks,45
128,3,17,fruit,77
129,3,17,spices,60
130,3,18,checkout,134
131,3,18,dairy,87
132,3,18,drinks,62
133,3,18,fruit,103
134,3,18,spices,58
135,3,19,checkout,127
136,3,19,dairy,87
137,3,19,drinks,85
138,3,19,fruit,76
139,3,19,spices,62
140,3,20,checkout,99
141,3,20,dairy,67
142,3,20,drinks,50
143,3,20,fruit,52
144,3,20,spices,52
145,3,21,checkout,62
146,3,21,dairy,26
147,3,21,drinks,43
148,3,21,fruit,36
149,3,21,spices,27
150,4,7,checkout,85
151,4,7,dairy,53
152,4,7,drinks,47
153,4,7,fruit,49
154,4,7,spices,45
155,4,8,checkout,165
156,4,8,dairy,110
157,4,8,drinks,83
158,4,8,fruit,107
159,4,8,spices,82
160,4,9,checkout,106
161,4,9,dairy,85
162,4,9,drinks,57
163,4,9,fruit,76
164,4,9,spices,49
165,4,10,checkout,85
166,4,10,dairy,53
167,4,10,drinks,41
168,4,10,fruit,52
169,4,10,spices,52
170,4,11,checkout,88
171,4,11,dairy,63
172,4,11,drinks,33
173,4,11,fruit,58
174,4,11,spices,45
175,4,12,checkout,89
176,4,12,dairy,39
177,4,12,drinks,45
178,4,12,fruit,62
179,4,12,spices,36
180,4,13,checkout,102
181,4,13,dairy,75
182,4,13,drinks,50
183,4,13,fruit,79
184,4,13,spices,52
185,4,14,checkout,105
186,4,14,dairy,70
187,4,14,drinks,44
188,4,14,fruit,75
189,4,14,spices,50
190,4,15,checkout,79
191,4,15,dairy,38
192,4,15,drinks,30
193,4,15,fruit,63
194,4,15,spices,36
195,4,16,checkout,94
196,4,16,dairy,72
197,4,16,drinks,44
198,4,16,fruit,60
199,4,16,spices,40
200,4,17,checkout,98
201,4,17,dairy,60
202,4,17,drinks,39
203,4,17,fruit,70
204,4,17,spices,38
205,4,18,checkout,97
206,4,18,dairy,68
207,4,18,drinks,43
208,4,18,fruit,65
209,4,18,spices,46
210,4,19,checkout,192
211,4,19,dairy,113
212,4,19,drinks,127
213,4,19,fruit,140
214,4,19,spices,102
215,4,20,checkout,85
216,4,20,dairy,48
217,4,20,drinks,63
218,4,20,fruit,59
219,4,20,spices,35
220,4,21,checkout,56
221,4,21,dairy,29
222,4,21,drinks,29
223,4,21,fruit,28
224,4,21,spices,22
225,5,7,checkout,99
226,5,7,dairy,52
227,5,7,drinks,48
228,5,7,fruit,69
229,5,7,spices,47
230,5,8,checkout,139
231,5,8,dairy,90
232,5,8,drinks,59
233,5,8,fruit,95
234,5,8,spices,64
235,5,9,checkout,105
236,5,9,dairy,64
237,5,9,drinks,42
238,5,9,fruit,70
239,5,9,spices,42
240,5,10,checkout,91
241,5,10,dairy,62
242,5,10,drinks,38
243,5,10,fruit,64
244,5,10,spices,48
245,5,11,checkout,73
246,5,11,dairy,35
247,5,11,drinks,29
248,5,11,fruit,51
249,5,11,spices,39
250,5,12,checkout,72
251,5,12,dairy,48
252,5,12,drinks,29
253,5,12,fruit,44
254,5,12,spices,41
255,5,13,checkout,80
256,5,13,dairy,60
257,5,13,drinks,48
258,5,13,fruit,60
259,5,13,spices,49
260,5,14,checkout,83
261,5,14,dairy,69
262,5,14,drinks,39
263,5,14,fruit,61
264,5,14,spices,47
265,5,15,checkout,86
266,5,15,dairy,42
267,5,15,drinks,43
268,5,15,fruit,57
269,5,15,spices,38
270,5,16,checkout,118
271,5,16,dairy,76
272,5,16,drinks,63
273,5,16,fruit,71
274,5,16,spices,56
275,5,17,checkout,112
276,5,17,dairy,73
277,5,17,drinks,65
278,5,17,fruit,86
279,5,17,spices,56
280,5,18,checkout,123
281,5,18,dairy,78
282,5,18,drinks,82
283,5,18,fruit,98
284,5,18,spices,74
285,5,19,checkout,172
286,5,19,dairy,118
287,5,19,drinks,88
288,5,19,fruit,111
289,5,19,spices,101
290,5,20,checkout,96
291,5,20,dairy,63
292,5,20,drinks,57
293,5,20,fruit,64
294,5,20,spices,53
295,5,21,checkout,83
296,5,21,dairy,35
297,5,21,drinks,46
298,5,21,fruit,40
299,5,21,spices,35
300,6,7,checkout,87
301,6,7,dairy,49
302,6,7,drinks,53
303,6,7,fruit,64
304,6,7,spices,52
305,6,8,checkout,132
306,6,8,dairy,92
307,6,8,drinks,72
308,6,8,fruit,105
309,6,8,spices,68
310,6,9,checkout,82
311,6,9,dairy,44
312,6,9,drinks,38
313,6,9,fruit,54
314,6,9,spices,36
315,6,10,checkout,80
316,6,10,dairy,66
317,6,10,drinks,45
318,6,10,fruit,58
319,6,10,spices,47
320,6,11,checkout,79
321,6,11,dairy,52
322,6,11,drinks,48
323,6,11,fruit,63
324,6,11,spices,33
325,6,12,checkout,90
326,6,12,dairy,42
327,6,12,drinks,52
328,6,12,fruit,50
329,6,12,spices,49
330,6,13,checkout,108
331,6,13,dairy,70
332,6,13,drinks,51
333,6,13,fruit,68
334,6,13,spices,60
335,6,14,checkout,108
336,6,14,dairy,66
337,6,14,drinks,51
338,6,14,fruit,80
339,6,14,spices,54
340,6,15,checkout,81
341,6,15,dairy,42
342,6,15,drinks,42
343,6,15,fruit,58
344,6,15,spices,35
345,6,16,checkout,102
346,6,16,dairy,55
347,6,16,drinks,57
348,6,16,fruit,68
349,6,16,spices,54
350,6,17,checkout,115
351,6,17,dairy,73
352,6,17,drinks,76
353,6,17,fruit,87
354,6,17,spices,65
355,6,18,checkout,148
356,6,18,dairy,105
357,6,18,drinks,93
358,6,18,fruit,104
359,6,18,spices,98
360,6,19,checkout,135
361,6,19,dairy,84
362,6,19,drinks,76
363,6,19,fruit,93
364,6,19,spices,65
365,6,20,checkout,103
366,6,20,dairy,53
367,6,20,drinks,56
368,6,20,fruit,69
369,6,20,spices,54
370,6,21,checkout,52
371,6,21,dairy,39
372,6,21,drinks,34
373,6,21,fruit,36
374,6,21,spices,20
