day,hour,location,unq_id
2,7,checkout,92
2,7,dairy,59
2,7,drinks,60
2,7,fruit,54
2,7,spices,52
2,8,checkout,112
2,8,dairy,68
2,8,drinks,65
2,8,fruit,68
2,8,spices,51
2,9,checkout,85
2,9,dairy,50
2,9,drinks,57
2,9,fruit,76
2,9,spices,40
2,10,checkout,90
2,10,dairy,58
2,10,drinks,35
2,10,fruit,47
2,10,spices,52
2,11,checkout,55
2,11,dairy,36
2,11,drinks,24
2,11,fruit,41
2,11,spices,33
2,12,checkout,73
2,12,dairy,55
2,12,drinks,37
2,12,fruit,54
2,12,spices,46
2,13,checkout,120
2,13,dairy,76
2,13,drinks,50
2,13,fruit,95
2,13,spices,71
2,14,checkout,90
2,14,dairy,58
2,14,drinks,43
2,14,fruit,64
2,14,spices,50
2,15,checkout,94
2,15,dairy,67
2,15,drinks,48
2,15,fruit,79
2,15,spices,54
2,16,checkout,86
2,16,dairy,49
2,16,drinks,54
2,16,fruit,66
2,16,spices,52
2,17,checkout,122
2,17,dairy,79
2,17,drinks,69
2,17,fruit,90
2,17,spices,50
2,18,checkout,128
2,18,dairy,87
2,18,drinks,81
2,18,fruit,83
2,18,spices,70
2,19,checkout,129
2,19,dairy,64
2,19,drinks,65
2,19,fruit,87
2,19,spices,59
2,20,checkout,109
2,20,dairy,67
2,20,drinks,81
2,20,fruit,68
2,20,spices,52
2,21,checkout,52
2,21,dairy,22
2,21,drinks,28
2,21,fruit,33
2,21,spices,18
3,7,checkout,91
3,7,dairy,62
3,7,drinks,70
3,7,fruit,63
3,7,spices,42
3,8,checkout,129
3,8,dairy,95
3,8,drinks,69
3,8,fruit,93
3,8,spices,77
3,9,checkout,77
3,9,dairy,48
3,9,drinks,37
3,9,fruit,60
3,9,spices,40
3,10,checkout,81
3,10,dairy,55
3,10,drinks,39
3,10,fruit,49
3,10,spices,43
3,11,checkout,47
3,11,dairy,24
3,11,drinks,16
3,11,fruit,31
3,11,spices,15
3,12,checkout,60
3,12,dairy,41
3,12,drinks,25
3,12,fruit,37
3,12,spices,36
3,13,checkout,104
3,13,dairy,59
3,13,drinks,39
3,13,fruit,87
3,13,spices,41
3,14,checkout,110
3,14,dairy,56
3,14,drinks,52
3,14,fruit,65
3,14,spices,60
3,15,checkout,72
3,15,dairy,44
3,15,drinks,27
3,15,fruit,59
3,15,spices,21
3,16,checkout,118
3,16,dairy,85
3,16,drinks,54
3,16,fruit,88
3,16,spices,60
3,17,checkout,109
3,17,dairy,75
3,17,drinks,45
3,17,fruit,77
3,17,spices,60
3,18,checkout,134
3,18,dairy,87
3,18,drinks,62
3,18,fruit,103
3,18,spices,58
3,19,checkout,127
3,19,dairy,87
3,19,drinks,85
3,19,fruit,76
3,19,spices,62
3,20,checkout,99
3,20,dairy,67
3,20,drinks,50
3,20,fruit,52
3,20,spices,52
3,21,checkout,62
3,21,dairy,26
3,21,drinks,43
3,21,fruit,36
3,21,spices,27
4,7,checkout,85
4,7,dairy,53
4,7,drinks,47
4,7,fruit,49
4,7,spices,45
4,8,checkout,165
4,8,dairy,110
4,8,drinks,83
4,8,fruit,107
4,8,spices,82
4,9,checkout,106
4,9,dairy,85
4,9,drinks,57
4,9,fruit,76
4,9,spices,49
4,10,checkout,85
4,10,dairy,53
4,10,drinks,41
4,10,fruit,52
4,10,spices,52
4,11,checkout,88
4,11,dairy,63
4,11,drinks,33
4,11,fruit,58
4,11,spices,45
4,12,checkout,89
4,12,dairy,39
4,12,drinks,45
4,12,fruit,62
4,12,spices,36
4,13,checkout,102
4,13,dairy,75
4,13,drinks,50
4,13,fruit,79
4,13,spices,52
4,14,checkout,105
4,14,dairy,70
4,14,drinks,44
4,14,fruit,75
4,14,spices,50
4,15,checkout,79
4,15,dairy,38
4,15,drinks,30
4,15,fruit,63
4,15,spices,36
4,16,checkout,94
4,16,dairy,72
4,16,drinks,44
4,16,fruit,60
4,16,spices,40
4,17,checkout,98
4,17,dairy,60
4,17,drinks,39
4,17,fruit,70
4,17,spices,38
4,18,checkout,97
4,18,dairy,68
4,18,drinks,43
4,18,fruit,65
4,18,spices,46
4,19,checkout,192
4,19,dairy,113
4,19,drinks,127
4,19,fruit,140
4,19,spices,102
4,20,checkout,85
4,20,dairy,48
4,20,drinks,63
4,20,fruit,59
4,20,spices,35
4,21,checkout,56
4,21,dairy,29
4,21,drinks,29
4,21,fruit,28
4,21,spices,22
5,7,checkout,99
5,7,dairy,52
5,7,drinks,48
5,7,fruit,69
5,7,spices,47
5,8,checkout,139
5,8,dairy,90
5,8,drinks,59
5,8,fruit,95
5,8,spices,64
5,9,checkout,105
5,9,dairy,64
5,9,drinks,42
5,9,fruit,70
5,9,spices,42
5,10,checkout,91
5,10,dairy,62
5,10,drinks,38
5,10,fruit,64
5,10,spices,48
5,11,checkout,73
5,11,dairy,35
5,11,drinks,29
5,11,fruit,51
5,11,spices,39
5,12,checkout,72
5,12,dairy,48
5,12,drinks,29
5,12,fruit,44
5,12,spices,41
5,13,checkout,80
5,13,dairy,60
5,13,drinks,48
5,13,fruit,60
5,13,spices,49
5,14,checkout,83
5,14,dairy,69
5,14,drinks,39
5,14,fruit,61
5,14,spices,47
5,15,checkout,86
5,15,dairy,42
5,15,drinks,43
5,15,fruit,57
5,15,spices,38
5,16,checkout,118
5,16,dairy,76
5,16,drinks,63
5,16,fruit,71
5,16,spices,56
5,17,checkout,112
5,17,dairy,73
5,17,drinks,65
5,17,fruit,86
5,17,spices,56
5,18,checkout,123
5,18,dairy,78
5,18,drinks,82
5,18,fruit,98
5,18,spices,74
5,19,checkout,172
5,19,dairy,118
5,19,drinks,88
5,19,fruit,111
5,19,spices,101
5,20,checkout,96
5,20,dairy,63
5,20,drinks,57
5,20,fruit,64
5,20,spices,53
5,21,checkout,83
5,21,dairy,35
5,21,drinks,46
5,21,fruit,40
5,21,spices,35
6,7,checkout,87
6,7,dairy,49
6,7,drinks,53
6,7,fruit,64
6,7,spices,52
6,8,checkout,132
6,8,dairy,92
6,8,drinks,72
6,8,fruit,105
6,8,spices,68
6,9,checkout,82
6,9,dairy,44
6,9,drinks,38
6,9,fruit,54
6,9,spices,36
6,10,checkout,80
6,10,dairy,66
6,10,drinks,45
6,10,fruit,58
6,10,spices,47
6,11,checkout,79
6,11,dairy,52
6,11,drinks,48
6,11,fruit,63
6,11,spices,33
6,12,checkout,90
6,12,dairy,42
6,12,drinks,52
6,12,fruit,50
6,12,spices,49
6,13,checkout,108
6,13,dairy,70
6,13,drinks,51
6,13,fruit,68
6,13,spices,60
6,14,checkout,108
6,14,dairy,66
6,14,drinks,51
6,14,fruit,80
6,14,spices,54
6,15,checkout,81
6,15,dairy,42
6,15,drinks,42
6,15,fruit,58
6,15,spices,35
6,16,checkout,102
6,16,dairy,55
6,16,drinks,57
6,16,fruit,68
6,16,spices,54
6,17,checkout,115
6,17,dairy,73
6,17,drinks,76
6,17,fruit,87
6,17,spices,65
6,18,checkout,148
6,18,dairy,105
6,18,drinks,93
6,18,fruit,104
6,18,spices,98
6,19,checkout,135
6,19,dairy,84
6,19,drinks,76
6,19,fruit,93
6,19,spices,65
6,20,checkout,103
6,20,dairy,53
6,20,drinks,56
6,20,fruit,69
6,20,spices,54
6,21,checkout,52
6,21,dairy,39
6,21,drinks,34
6,21,fruit,36
6,21,spices,20
