day,hour,unq_id
2,7,63.4
2,8,72.8
2,9,61.6
2,10,56.4
2,11,37.8
2,12,53.0
2,13,82.4
2,14,61.0
2,15,68.4
2,16,61.4
2,17,82.0
2,18,89.8
2,19,80.8
2,20,75.4
2,21,30.6
3,7,65.6
3,8,92.6
3,9,52.4
3,10,53.4
3,11,26.6
3,12,39.8
3,13,66.0
3,14,68.6
3,15,44.6
3,16,81.0
3,17,73.2
3,18,88.8
3,19,87.4
3,20,64.0
3,21,38.8
4,7,55.8
4,8,109.4
4,9,74.6
4,10,56.6
4,11,57.4
4,12,54.2
4,13,71.6
4,14,68.8
4,15,49.2
4,16,62.0
4,17,61.0
4,18,63.8
4,19,134.8
4,20,58.0
4,21,32.8
5,7,63.0
5,8,89.4
5,9,64.6
5,10,60.6
5,11,45.4
5,12,46.8
5,13,59.4
5,14,59.8
5,15,53.2
5,16,76.8
5,17,78.4
5,18,91.0
5,19,118.0
5,20,66.6
5,21,47.8
6,7,61.0
6,8,93.8
6,9,50.8
6,10,59.2
6,11,55.0
6,12,56.6
6,13,71.4
6,14,71.8
6,15,51.6
6,16,67.2
6,17,83.2
6,18,109.6
6,19,90.6
6,20,67.0
6,21,36.2
